nut,/nʌt/,n.坚果；果仁,n.螺母；螺帽；难对付的人(事),vi.采坚果,,
nylon,/ˈnaɪlɑːn/,n.【U】尼龙,（复数）nylons：女长袜.,,,
oak,/oʊk/,n.橡树；橡木,,,,
oar,/ɔːr/,n.桨；橹；划手,v.划行,,,
oarfish,/'oʊr'ɔːˌfɪʃ/,n.桨鱼；皇带鱼属类,,,,
obey,/əˈbeɪ/,v.服从；遵守；顺从；听从,,,,
object,/ˈɑːbdʒekt/,n.物体；目标；对象；宾语,v.反对；提出 ... 作为反对的理由,,,
objection,/əbˈdʒekʃn/,n.反对；异议,,,,
objective,/əbˈdʒektɪv/,adj.客观的；真实的；宾语的,n.目标；目的；[物]物镜；[语]宾语,,,
oblige,/əˈblaɪdʒ/,vt.迫使；责成；使感激；施恩于；帮 ... 的忙；使…成为必要,vi.帮忙,,,
obscure,/əbˈskjʊr/,adj.难解的；不著名的；微暗的；[语音学]轻音的,v.使 ... 模糊；隐藏；变模糊,n.模糊不清的东西,,
obscurity,/əbˈskjʊrəti/,n.昏暗；晦涩；不出名；不明,,,,
observant,/əbˈzɜːrvənt/,adj.观察力敏锐的；（对法律、习俗、传统等）谨慎遵守的,,,,
observation,/ˌɑːbzərˈveɪʃn/,n.观察；观察力；注意；评论,,,,
observatory,/əbˈzɜːrvətɔːri/,n.天文台；气象台；了望台,,,,
observe,/əbˈzɜːrv/,v.观察；遵守；注意到；庆祝,,,,
observer,/əbˈzɜːrvər/,n.观察者,,,,
obstacle,/ˈɑːbstəkl/,n.障碍；绊脚石,,,,
obstinate,/ˈɑːbstɪnət/,adj.固执的；倔强的；不易屈服的；（病）难治的,,,,
obstinately,/ˈɒbstɪnətli/,adv.固执地；顽固地,,,,
obtain,/əbˈteɪn/,vt.获得；得到,vi.流行；通用；存在,,,
obvious,/ˈɑːbviəs/,adj.明显的；显然的,,,,
obviously,/ˈɑːbviəsli/,adv.显然地,,,,
occasion,/əˈkeɪʒn/,n.场合；时机；理由；机会；盛大场面,vt.引起；致使,,,
occasional,/əˈkeɪʒənl/,adj.偶然的；临时的；不时的,,,,
occasionally,/əˈkeɪʒnəli/,adv.偶尔地,,,,
occupation,/ˌɑːkjuˈpeɪʃn/,n.职业；占有；消遣；居住,,,,
occupy,/ˈɑːkjupaɪ/,vt.占用；占领；从事；使忙碌；专心,,,,
occur,/əˈkɜːr/,vi.发生；存在；出现；想到,,,,
occurrence,/əˈkɜːrəns/,n.发生；事件；出现,,,,
ocean,/ˈoʊʃn/,n.海洋；海量,,,,
Oceania,/ˌoʊʃiˈɑːniə/,n.大洋洲,,,,
o'clock,/ə'klɒk/,（=of the clock） ... 点钟,,,,
October,/ɑːkˈtoʊbər/,n.十月,,,,
octopus,/ˈɑːktəpəs/,n.章鱼,,,,
odd,/ɑːd/,adj.奇数的；古怪的；零散的；剩余的,,,,
oddly,/ˈɑːdli/,adv.奇怪地；奇妙地,,,,
odds,/ɑːdz/,n.机率；可能性；差别；投注赔率；让步；优势,,,,
odour,/ˈoʊdər/,n.<英>气味（尤指不好闻的）,#NAME?,,,
of,/əv/,prep.关于；... 的（表所属）；出身于；由于,,,,
off,/ɔːf/,adv.表示状态的关闭或离开,prep.离开；在 ... 之外,adj.空闲的；离开的；关闭的,v.离开；脱下,
offend,/əˈfend/,vt.冒犯；犯罪,vi.违反；令人不适,,,
offer,/ˈɔːfər/,vt.提供；提出；（卖方）出价；贡献,vi.提议；出现；求婚,n.提议；出价,,
office,/ˈɔːfɪs/,n.办公室；职务；事务；（政府部门的）部、 局、 厅；有特定用途的房间或建筑物,,,,
officer,/ˈɔːfɪsər/,n.官员；高级职员；警官；军官；办事员,,,,
official,/əˈfɪʃl/,adj.正式的；官方的；公务上的,n.官员,,,
officially,/əˈfɪʃəli/,adv.官方地；正式地；公务上；职务上,,,,
officious,/əˈfɪʃəs/,adj.多管闲事的；<古>乐于助人的,,,,
often,/ˈɔːfn/,adv.经常；时常；屡次,,,,
oil,/ɔɪl/,n.油；油画颜料；奉承话,v.涂油；溶化；加油,,,
old,/oʊld/,adj.老的；过去的；旧的，破旧的；... 岁的,n.旧时,,,
old folk,/oʊld foʊk/,n.老年人,,,,
Old-Fashioned,/'əuld'fæʃənd/,adj.老式的；老派的；守旧的,n.古典鸡尾酒,,,
Olympic,/əˈlɪmpɪk/,adj.奥林匹克的,,,,
ominously,/ˈɒmɪnəsli/,adv.有预兆地；不祥地,,,,
omit,/əˈmɪt/,vt.省略；遗漏；忘记；删去,,,,
on,/ɑːn/,prep.在 ... 之上；由 ... 支撑着；在（某一天）；关于；基于,adv.穿着；向前（移动)；表示持续性,adj.表示已连接、处于工作状态或使用中；发生；值班,,
once,/wʌns/,adv.一次；曾经,conj.一旦,n.一次,adj.曾经的,
one,/wʌn/,n.一；一个；一体,adj.一个的；某一个的；唯一的；同一的,pron.任何人；某人,,
oneself,/wʌnˈself/,pron.自己；自身,,,,
onion,/ˈʌnjən/,n.洋葱,,,,
only,/ˈoʊnli/,adv.只有；仅仅；刚刚,adj.最好的；唯一的；出众的,conj.但是；除非；然而；毕竟,,
onto,/ˈɑːntə/,prep. 到 ... 上,,,,
open,/ˈoʊpən/,adj.开着的；开放的；公开的,v.打开；张开；展开；摊开；开始(某事物)；开张；营业；以…开头；宣布启用,n.户外；公开,,
opening,/ˈoʊpnɪŋ/,n.开口；开始；张开；开幕；空缺,adj.开头的,动词open的现在分词.,,
opera,/ˈɒpərə/,n.歌剧,n.挪威Opera软件公司的浏览器软件,,,
operate,/ˈɑːpəreɪt/,v.操作；运转；经营；动手术,,,,
operation,/ˌɑːpəˈreɪʃn/,n.操作；运转；经营；行动；手术；运算；生效；（复）运筹学,,,,
operational,/ˌɑːpəˈreɪʃənl/,adj.操作的；运作的；可用的；作战的,,,,
operator,/ˈɑːpəreɪtər/,n.操作员；技工；管理者；报务员；【计】运算符,,,,
opinion,/əˈpɪnjən/,n.意见；主张；看法；判断,,,,
opponent,/əˈpoʊnənt/,n.对手；反对者；敌手,adj.反对的；敌对的,,,
opportunity,/ˌɑːpərˈtuːnəti/,n.机会；时机,,,,
oppose,/əˈpoʊz/,v.反对；对抗；使对立,,,,
opposite,/ˈɑːpəzət/,adj.相反的；对面的；对立的,prep.在 ... 对面；演对手戏,adv.在对面地；处于相反位置地,n.对立物；对立者；对手,
oppress,/əˈpres/,v.使烦恼；压迫,,,,
optical,/ˈɑːptɪkl/,adj.视觉的；光学的,,,,
optimistic,/ˌɑːptɪˈmɪstɪk/,adj.乐观的；乐观主义的,,,,
option,/ˈɑːpʃn/,n.选择权；可选物,v.得到或获准进行选择,,,
optional,/ˈɑːpʃənl/,adj.任选的,,,,
or,/ɔːr/,conj.或者；还是；否则,prep.<古>在...之前,,,
oral,/ˈɔːrəl/,adj.口头的；口部的；口语的,n.口试,,,
orange,/ˈɔːrɪndʒ/,n.橙子，橘子；橙黄色,adj.橙色的,,,
orbit,/ˈɔːrbɪt/,n.势力范围；眼眶；轨迹,vt.绕轨道而行；进入轨道,vi.盘旋,,
orchestra,/ˈɔːrkɪstrə/,n.管弦乐队,,,,
order,/ˈɔːrdər/,n.顺序；条理；订单；命令；秩序；阶层；[生]目；点的东西,v.命令；定购；调整；整理；点餐；预定，订货,,,
orderly,/ˈɔːrdərli/,adj.有秩序的；整齐的；一丝不苟的,n.勤务兵；（医院的）勤务工,,,
ordinary,/ˈɔːrdneri/,adj.平凡的；普通的；平淡的,,,,
ore,/ɔːr/,n.矿石；矿,,,,
organ,/ˈɔːrɡən/,n.器官；风琴；机构；喉舌；报刊,,,,
organic,/ɔːrˈɡænɪk/,adj.器官的；有机的；有组织的；根本的；接近自然的,n.有机物质,,,
organism,/ˈɔːrɡənɪzəm/,n.有机体；生物体；有机组织,,,,
organization,/ˌɔːrɡənəˈzeɪʃn/,n.机构；组织,adj.有组织的,,,
organize,/ˈɔːrɡənaɪz/,v.组织；安排；筹办,,,,
Oriental,/ˌɔːriˈentl/,adj.东方的；东方人的；（宝石）贵重的；优质的,n.东方人,,,
origin,/ˈɔːrɪdʒɪn/,n.起源；出身；[数]原点；起因,,,,
original,/əˈrɪdʒənl/,adj.原始的；最初的；有独创性的；原版的,n.原版；真品；怪人；有独创性的人,n.起源,,
originally,/əˈrɪdʒənəli/,adv.原本；起初；独创地,,,,
ornament,/ˈɔːrnəmənt/,n.装饰；装饰物,vt.装饰,,,
orphan,/ˈɔːrfn/,n.孤儿,adj.孤儿的,vt.成孤儿,,
other,/ˈʌðər/,adj.其他的；另外的；另一个；另一边,pron.其他(人或物),n.其他人(或事),adv.以其他方式,
otherwise,/ˈʌðərwaɪz/,adv.否则；不同地；在不同方面,adj.不同的,,,
ought,/ɔːt/,aux.应该；应当；本该,n.<古>零,,,
ounce,/aʊns/,n.盎司,,,,
our,/ˈaʊər/,adj.我们的,,,,
ours,/ɑːrz/,pron.我们的,,,,
ourselves,/ɑːrˈselvz/,pron.我们自己,,,,
out,/aʊt/,adv.出；在外；完,prep.向外；在外面,v.出来；暴露；驱逐；熄灭；伸出；公开…的同性恋身份,,
outcome,/ˈaʊtkʌm/,n.结果；后果,,,,
outdoor,/ˈaʊtdɔːr/,adj.户外的；野外的；露天的；喜爱户外活动的,,,,
outdoors,/ˌaʊtˈdɔːrz/,adv.在户外地；在野外,n.户外；野外,名词outdoor的复数形式.,,
outer,/ˈaʊtər/,adj.外部的；外面的,,,,
outlandish,/aʊtˈlændɪʃ/,adj.奇异的；异国风格的,,,,
outlet,/ˈaʊtlet/,n.出路；出口；通风口；批发商店，经销店,,,,
outline,/ˈaʊtlaɪn/,n.大纲；轮廓,vt.概述；画出轮廓,,,
outlook,/ˈaʊtlʊk/,n.景色；前景；展望；观点,,,,
output,/ˈaʊtpʊt/,n.产量；输出功率；输出,vt.输出(信息等),,,
outrageous,/aʊtˈreɪdʒəs/,adj.过分的；骇人的,,,,
outset,/ˈaʊtset/,n.开始；开端,,,,
outside,/ˌaʊtˈsaɪd/,adv.在外面,n.外面,adj.外部的,prep.在 ... 外边,
outskirt,/'aʊtˌskɜːt/,n.郊区（常用复数）,,,,
outstanding,/aʊtˈstændɪŋ/,adj.优秀的；突出的；未支付的；未完成的,,,,
outward,/ˈaʊtwərd/,adj.向外的；表面的；外部的,adv.向外；在外；表面,,,
outwards,/ˈaʊtwərdz/,adv.向外；在外；外表上,#NAME?,,,
oven,/ˈʌvn/,n.烤箱；烤炉,,,,
over,/ˈoʊvər/,prep.在 ... 的上方；遍及地；在 ... 期间,adv.穿过；完全覆盖；结束；落下,n.(板球中)每个投球手一次连续所投出的球数,,
overall,/ˌoʊvərˈɔːl/,adj.全部的；总体的；全面考虑的,adv.总的来说；总共,n.罩衫；工作服,,
overbalance,/ˌəʊvəˈbæləns/,vt.使失去平衡；重于,vi.摔倒，倾翻；失去平衡,n.失去平衡；超重,,
overcoat,/ˈoʊvərkoʊt/,n.外套；大衣,,,,
overcome,/ˌoʊvərˈkʌm/,vt.战胜；克服；使受不了；(感情等)压倒,vi.获胜；赢,,,
overfish,/ˌoʊvə'fɪʃ/,v.过度捕捞,,,,
overflow,/ˌoʊvərˈfloʊ/,v.泛滥；溢出；充满；洋溢,n.泛滥；溢值；剩出,,,
overhead,/ˌoʊvərˈhed/,n.经常开支；普通用费,adj.高架的；在头上的,adv.在头顶上；在空中；在高处,[计算机] 总开销.,
overland,/ˈoʊvərlænd/,adj.陆路的,adv.经由陆路地,Overland.,n.欧弗兰（美国密苏里州东部一城市）,
overlook,/ˌoʊvərˈlʊk/,v.俯瞰；远眺；没注意到；忽视,n.忽视；远眺,,,
overnight,/ˌoʊvərˈnaɪt/,adv.在夜里；过夜；突然,adj.整晚的；很快的,,,
overseas,/ˌoʊvərˈsiːz/,adj.海外的,adv.在海外,,,
overtake,/ˌoʊvərˈteɪk/,v.赶上；突然来袭；压倒,,,,
overthrow,/ˈoʊvərθroʊ/,v.推翻；打倒；颠覆；[体]高投,n.推翻；瓦解；颠覆；[体]高投,,,
overtime,/ˈoʊvərtaɪm/,n.加班时间(加班加点费)；(比赛)延长时间,adv.在规定时间之外(超出时间地),,,
over-zealously,/'oʊvə 'zeləslɪ/,adv.过分热情地,,,,
owe,/oʊ/,vt.欠（债；钱；人情等）；应当给予；感激；把...归功于,,,,
owl,/aʊl/,n.猫头鹰,,,,
own,/oʊn/,adj.自己的；特有的,n.自己的东西,v.承认；拥有,,
owner,/ˈoʊnər/,n.所有人；物主,,,,
ownership,/ˈoʊnərʃɪp/,n.所有权,,,,
ox,/ɑːks/,n.牛；公牛,,,,
p.m.,/ˌpiːˈem/,abbr.下午（=post meridiem）,,,,
pace,/peɪs/,n.速度；步伐；(一)步,v.踱步；(用步)测；(马)溜蹄走,prep.用在人名前(礼貌的表达不同意见),,
pacific,/pəˈsɪfɪk/,adj.温和的；和平的；和解的,Pacific.,n.太平洋,adj.太平洋的,
package,/ˈpækɪdʒ/,n.包裹；整批交易,vt.把 ... 打包；把 ... 进行推销,,,
packing,/ˈpækɪŋ/,n.包装,,,,
pain,/peɪn/,n.痛苦；疼痛；辛苦；烦人之人或事,v.使 ... 痛苦；痛苦；疼,,,
paint,/peɪnt/,v.油漆；绘画,n.油漆；颜料；绘画作品,,,
palace,/ˈpæləs/,n.宫殿；豪华住宅；王室；大的公共建筑(如旅馆、影院等),,,,
pale,/peɪl/,adj.苍白的；灰白的；暗淡的；无力的,vi.变苍白；变黯淡；相形见绌,n.栅栏,,
panic,/ˈpænɪk/,n.惊慌；恐慌,v.使…惊慌；感到恐慌,adj.恐慌的；惊慌的,,
paradise,/ˈpærədaɪs/,n.天堂,,,,
parallel,/ˈpærəlel/,adj.平行的；相同的；类似的；并联的,n.对比；平行线(面)；双杠；相似物,vt.相比；相应；与 ... 平行,,
parcel,/ˈpɑːrsl/,n.包裹；部分；一块(土地),vt.分配；打包,,,
parent,/ˈperənt/,n.父母；根源,v.抚养；产生,,,
park,/pɑːrk/,n.停车场；公园；园区；(球类)运动场,v.停车；停放；置于,,,
parliament,/ˈpɑːrləmənt/,n.议会；国会；一届议会的会期,,,,
parliamentary,/ˌpɑːrləˈmentri/,adj.议会的；国会的；议会制定的,,,,
part,/pɑːrt/,n.部分；零件；角色；部位,v.断裂；分离；离开；分开；不赞成,adv.部分地,adj.分离的（-前缀）,
partial,/ˈpɑːrʃl/,adj.不完全的；部分的；偏袒的；偏爱的,,,,
particle,/ˈpɑːrtɪkl/,n.颗粒；微粒；极小量；质点；粒子；[语]小品词,,,,
particularly,/pərˈtɪkjələrli/,adv.特别；尤其；详细地,,,,
party,/ˈpɑːrti/,n.聚会；宴会；政党；一伙人；[律]当事人,vi.开派对,,,
pass,/pæs/,v.通过；经过；度过；传递；发生,n.通行证；及格；乘车券；传球；关隘，山口,,,
passage,/ˈpæsɪdʒ/,n.通过；通道；走廊；(文章等的)段落；(时间的)消逝,,,,
passer-by,/ˈpɑːsə baɪ/,n.过路人；经过者,,,,
passion,/ˈpæʃn/,n.激情；热情；酷爱；盛怒,,,,
past,/pæst/,prep.过；经过,adv.过,adj.过去的,,
pastoral,/ˈpæstərəl/,adj.田园的；宁静的；牧人的；牧师的,n.田园诗；牧歌；牧函,,,
pastry,/ˈpeɪstri/,n.面粉糕饼；馅饼皮,,,,
pasture,/ˈpæstʃər/,n.牧场；草原,vi.吃草,vt.放牧,,
patch,/pætʃ/,n.小片；补丁；眼罩；（贴在伤口的）膏药；【生态】斑块,vt.修补；补缀；解决；掩饰,,,
patent,/ˈpætnt/,n.专利；特许,vt.给予专利权,adj.专利的；显著的,,
path,/pæθ/,n.路线；小路；小径；轨道；路程,,,,
patience,/ˈpeɪʃns/,n.耐心；忍耐；毅力,,,,
patient,/ˈpeɪʃnt/,adj.有耐心的；能忍耐的,n.病人,,,
patrol,/pəˈtroʊl/,n.巡逻；巡查,v.巡逻；巡查,,,
pattern,/ˈpætərn/,n.模式；图案；典范；式样,v.以图案装饰；仿造；模仿,,,
pave,/peɪv/,vt.铺路；铺设；铺满；安排,,,,
pavement,/ˈpeɪvmənt/,n.路面；人行道；铺石；铺路材料 ,,,,
peace,/piːs/,n.和平；安静,,,,
peaceful,/ˈpiːsfl/,adj.和平的；安宁的,,,,
peculiar,/pɪˈkjuːliər/,adj.奇怪的；特殊的；独特的；古怪的,n.特权,,,
pedal,/ˈpedl/,n.踏板；乐器的脚踏键,v.用脚踏动；踩踏板,,,
pedestal,/ˈpedɪstl/,n.基架；底座；受人尊敬的地位,vt.搁在台上；颂扬,,,
peer,/pɪr/,n.同辈；同等的人；贵族,vi.凝视；窥视,,,
pent-up,/ˌpent ˈʌp/,adj.幽闭的；被压抑的,,,,
per,/pər/,prep.每；每一；经过；按照,,,,
perch,/pɜːrtʃ/,n.栖木；高位；杆；河鲈鱼,v.栖息；就位；位于,,,
perform,/pərˈfɔːrm/,v.执行；履行；表演；运转；举行,,,,
performance,/pərˈfɔːrməns/,n.表演；实行；表现；履行；性能；本事；业绩,,,,
perfume,/pərˈfjuːm/,n.香水；香气,vt.洒香水于；使香气弥漫,,,
period,/ˈpɪriəd/,n.一段时间；周期；时期；课时；学时；句号；月经,,,,
permanent,/ˈpɜːrmənənt/,adj.永久的；持久的,n.<口> 烫发,,,
permission,/pərˈmɪʃn/,n.许可；允许；同意,,,,
perpetual,/pərˈpetʃuəl/,adj.永久的；永恒的；一再往复的,,,,
persistent,/pərˈsɪstənt/,adj.坚持的；连续的；固执的,,,,
person,/ˈpɜːrsn/,n.人；本人；身体,,,,
personal,/ˈpɜːrsənl/,adj.私人的；个人的,n.(报刊)私人专栏,,,
persuade,/pərˈsweɪd/,vt.说服；劝说,,,,
perturb,/pərˈtɜːrb/,vt.使烦恼；使不安,,,,
pest,/pest/,n.害虫；讨厌的人,,,,
pester,/ˈpestər/,v.纠缠；使苦恼,,,,
pet,/pet/,n.宠物；受宠的人,adj.宠爱的,v.爱抚；亲抚,,
petrify,/ˈpetrɪfaɪ/,vt.使石化；使发呆,vi.石化,,,
petrol,/ˈpetrəl/,n.<英>汽油,,,,
phase,/feɪz/,n.相位；方面；局面；阶段；时期,vt.逐步执行,,,
phenomena,/fəˈnɒmɪnə/,n.现象,名词phenomenon的复数形式.,,,
phenomenon,/fəˈnɑːmɪnən/,n.现象；奇人；奇事,,,,
philosopher,/fəˈlɑːsəfər/,n.哲学家；思想家；达观者,,,,
philosophy,/fəˈlɑːsəfi/,n.哲学；哲理,,,,
phone,/foʊn/,n.电话；电话机；听筒；耳机；[语]音素,v.打电话,suf.表示“声音”或“说 ... 语言的人”,,
photograph,/ˈfoʊtəɡræf/,n.相片,vi.拍照，摄影；被照相,vt.给 ... 照相,,
photographer,/fəˈtɑːɡrəfər/,n.摄影师,,,,
photographic,/ˌfoʊtəˈɡræfɪk/,adj.摄影的；逼真的,,,,
phrase,/freɪz/,n.短语；习语；措辞；[音]乐句,vt.措词；将(乐曲)分成乐句,,,
physical,/ˈfɪzɪkl/,adj.物质的；身体的；体力的；物理的；肉体上的，身体上的,<美>体格检查,,,
physician,/fɪˈzɪʃn/,n.内科医生,,,,
physicist,/ˈfɪzɪsɪst/,n. 物理学家； <古>自然科学家,,,,
physics,/ˈfɪzɪks/,n.物理学,,,,
piano,/piˈɑnoʊ/,n.钢琴,adj.轻柔的,adv.轻柔地,,
pick,/pɪk/,v.拾；捡；挑选；采摘；找茬；偶然学到,n.拾；捡；选择；采摘；精华,n.鹤嘴锄；镐；琴拨,,
picnic,/ˈpɪknɪk/,n.野餐；愉快的时间；猪脊肉,vi.野餐,,,
picture,/ˈpɪktʃər/,n.照片；影片；描述；图画,vt.想像；画；拍照,,,
pie,/paɪ/,n.馅饼；饼图,n.喜鹊；爱说话的人(=magpie),,,
piece,/piːs/,n.件；篇；片；块；作品；碎片,v.修补；拼合，凑合,,,
pierce,/pɪrs/,v.刺穿；穿透；洞悉,Pierce.,n.皮尔斯（人名）,,
pig,/pɪɡ/,n.猪；猪肉；像猪一样的人,v.生小猪,,,
pigeon,/ˈpɪdʒɪn/,n.鸽子,,,,
pile,/paɪl/,n.堆；大量；绒面；桩；<俚>大笔钱财,高大的旧建筑,v.堆积；积累；拥入；夸张,,
pill,/pɪl/,n.药丸；药片,v.服用药丸；把 ... 制成药丸；<俚>投票反对,,,
pillar,/ˈpɪlər/,n.柱子；支柱；核心(人物),vt.用柱支持,,,
pillow,/ˈpɪloʊ/,n.枕头,vt.枕；搁；垫,,,
pilot,/ˈpaɪlət/,n.飞行员；领航员；试播节目；<美>排障器；[机]导向器,v.驾驶；领航；向导；试点,adj.试验性的；引导的,,
pin,/pɪn/,n.别针（大头针）；徽章；<口>脚,v.钉住；别住；固定住,"abbr.个人识别码（=Personal Identification Number）,<印>邮编（=Postal Index Number）",,
pinch,/pɪntʃ/,n.捏；少量；一撮；困苦；<俚>偷窃,v.掐；夹痛；使困苦；<俚>偷窃；逮捕,,,
pine,/paɪn/,n.松树；松木,vi.消瘦；渴望,,,
pineapple,/ˈpaɪnæpl/,n.菠萝；凤梨；<俚>手榴弹,,,,
pink,/pɪŋk/,adj.粉红色的,n.粉红色,,,
pint,/paɪnt/,n.品脱（容量单位，主要在英国、美国及爱尔兰使用）,,,,
pioneer,/ˌpaɪəˈnɪr/,n.先锋；开拓者；先驱,v.开辟；首倡,,,
pipe,/paɪp/,n.管子；烟斗；管乐器,vt.以管输送；装管道；吹奏；尖声说；(为衣服等)滚边,vi.吹奏管乐；尖叫,,
pipeline,/ˈpaɪplaɪn/,n.管道；管线；渠道,v.用管道运输,,,
pistol,/ˈpɪstl/,n.手枪,,,,
pit,/pɪt/,n.坑；矿井；陷阱；凹痕；(剧院的)正厅后排；（枣）核,vt.使凹陷；使竞争,vi.凹陷,,
pitch,/pɪtʃ/,n.球场；程度；音调；推销；投掷；街头商贩摊位；沥青；树脂；松脂,v.投；颠簸；搭帐篷；定调；推销；用沥青覆盖,,,
pitfall,/ˈpɪtfɔːl/,n.陷阱；隐患；想不到的困难,,,,
pity,/ˈpɪti/,n.怜悯；同情；遗憾；可惜,v.同情；怜悯,,,
place,/pleɪs/,n.地方；地位；职位；获奖的名次,v.将（某物）放置；安排；订货；寄托；辨认；获得名次,,,
plain,/pleɪn/,adj.清楚的；简单的；坦白的；平常的；朴素的；纯的,n.平原；广阔的区域,adv.完全地；纯粹地,,
plan,/plæn/,n.计划；方法；策略；设计图；平面图,v.打算；安排；计划；设计,,,
plane,/pleɪn/,n.飞机；水平；平面,n.刨子,n.悬铃木,adj.平的；飞机的,vt.磨平；刨
planet,/ˈplænɪt/,n.行星,,,,
